,day,hour,trips,service
0,0.0,0,9475,bay
1,0.0,1,6448,bay
2,0.0,2,4398,bay
3,0.0,3,2214,bay
4,0.0,4,1582,bay
5,0.0,5,2059,bay
6,0.0,6,3801,bay
7,0.0,7,7956,bay
8,0.0,8,16243,bay
9,0.0,9,29699,bay
10,0.0,10,42843,bay
11,0.0,11,53335,bay
12,0.0,12,60551,bay
13,0.0,13,65228,bay
14,0.0,14,66138,bay
15,0.0,15,64942,bay
16,0.0,16,62233,bay
17,0.0,17,55386,bay
18,0.0,18,46185,bay
19,0.0,19,35046,bay
20,0.0,20,24732,bay
21,0.0,21,18041,bay
22,0.0,22,12186,bay
23,0.0,23,7856,bay
24,1.0,0,4242,bay
25,1.0,1,2491,bay
26,1.0,2,1815,bay
27,1.0,3,1242,bay
28,1.0,4,1929,bay
29,1.0,5,6292,bay
30,1.0,6,23813,bay
31,1.0,7,62900,bay
32,1.0,8,122274,bay
33,1.0,9,90625,bay
34,1.0,10,42929,bay
35,1.0,11,39676,bay
36,1.0,12,45364,bay
37,1.0,13,44197,bay
38,1.0,14,42792,bay
39,1.0,15,50829,bay
40,1.0,16,82054,bay
41,1.0,17,134230,bay
42,1.0,18,104988,bay
43,1.0,19,64133,bay
44,1.0,20,39122,bay
45,1.0,21,25135,bay
46,1.0,22,15325,bay
47,1.0,23,8042,bay
48,2.0,0,4199,bay
49,2.0,1,2516,bay
50,2.0,2,1764,bay
51,2.0,3,1258,bay
52,2.0,4,1981,bay
53,2.0,5,7327,bay
54,2.0,6,27771,bay
55,2.0,7,73142,bay
56,2.0,8,136237,bay
57,2.0,9,98532,bay
58,2.0,10,45288,bay
59,2.0,11,40248,bay
60,2.0,12,46565,bay
61,2.0,13,44087,bay
62,2.0,14,42523,bay
63,2.0,15,51748,bay
64,2.0,16,85862,bay
65,2.0,17,141703,bay
66,2.0,18,112505,bay
67,2.0,19,68394,bay
68,2.0,20,42856,bay
69,2.0,21,28753,bay
70,2.0,22,18400,bay
71,2.0,23,9591,bay
72,3.0,0,4793,bay
73,3.0,1,2874,bay
74,3.0,2,1955,bay
75,3.0,3,1211,bay
76,3.0,4,1880,bay
77,3.0,5,7037,bay
78,3.0,6,26293,bay
79,3.0,7,69283,bay
80,3.0,8,132206,bay
81,3.0,9,96998,bay
82,3.0,10,46498,bay
83,3.0,11,42020,bay
84,3.0,12,47642,bay
85,3.0,13,46013,bay
86,3.0,14,44022,bay
87,3.0,15,54683,bay
88,3.0,16,86974,bay
89,3.0,17,140399,bay
90,3.0,18,112219,bay
91,3.0,19,69053,bay
92,3.0,20,43135,bay
93,3.0,21,29703,bay
94,3.0,22,19039,bay
95,3.0,23,10116,bay
96,4.0,0,4979,bay
97,4.0,1,2728,bay
98,4.0,2,2006,bay
99,4.0,3,1353,bay
100,4.0,4,1941,bay
101,4.0,5,6610,bay
102,4.0,6,25676,bay
103,4.0,7,68146,bay
104,4.0,8,129367,bay
105,4.0,9,97489,bay
106,4.0,10,46823,bay
107,4.0,11,42505,bay
108,4.0,12,48534,bay
109,4.0,13,45796,bay
110,4.0,14,44921,bay
111,4.0,15,54238,bay
112,4.0,16,86672,bay
113,4.0,17,138382,bay
114,4.0,18,109911,bay
115,4.0,19,68054,bay
116,4.0,20,43979,bay
117,4.0,21,31101,bay
118,4.0,22,20572,bay
119,4.0,23,11738,bay
120,5.0,0,6211,bay
121,5.0,1,3475,bay
122,5.0,2,2115,bay
123,5.0,3,1474,bay
124,5.0,4,1932,bay
125,5.0,5,6061,bay
126,5.0,6,21671,bay
127,5.0,7,58415,bay
128,5.0,8,116498,bay
129,5.0,9,92104,bay
130,5.0,10,47741,bay
131,5.0,11,45756,bay
132,5.0,12,51923,bay
133,5.0,13,51794,bay
134,5.0,14,51748,bay
135,5.0,15,63312,bay
136,5.0,16,93851,bay
137,5.0,17,126187,bay
138,5.0,18,94560,bay
139,5.0,19,58166,bay
140,5.0,20,36249,bay
141,5.0,21,26321,bay
142,5.0,22,20923,bay
143,5.0,23,15169,bay
144,6.0,0,10134,bay
145,6.0,1,6830,bay
146,6.0,2,4283,bay
147,6.0,3,2101,bay
148,6.0,4,1569,bay
149,6.0,5,2124,bay
150,6.0,6,4725,bay
151,6.0,7,10072,bay
152,6.0,8,21529,bay
153,6.0,9,35123,bay
154,6.0,10,47796,bay
155,6.0,11,59163,bay
156,6.0,12,66235,bay
157,6.0,13,71172,bay
158,6.0,14,71686,bay
159,6.0,15,69564,bay
160,6.0,16,65852,bay
161,6.0,17,59413,bay
162,6.0,18,51314,bay
163,6.0,19,39813,bay
164,6.0,20,28516,bay
165,6.0,21,22233,bay
166,6.0,22,17705,bay
167,6.0,23,13730,bay
0,0.0,0,20191,blue
1,0.0,1,16973,blue
2,0.0,2,10874,blue
3,0.0,3,3417,blue
4,0.0,4,1969,blue
5,0.0,5,3242,blue
6,0.0,6,6708,blue
7,0.0,7,12655,blue
8,0.0,8,26865,blue
9,0.0,9,45688,blue
10,0.0,10,66858,blue
11,0.0,11,82496,blue
12,0.0,12,96368,blue
13,0.0,13,102996,blue
14,0.0,14,104142,blue
15,0.0,15,103554,blue
16,0.0,16,101363,blue
17,0.0,17,93587,blue
18,0.0,18,83992,blue
19,0.0,19,64727,blue
20,0.0,20,46513,blue
21,0.0,21,32886,blue
22,0.0,22,24488,blue
23,0.0,23,15854,blue
24,1.0,0,8664,blue
25,1.0,1,4809,blue
26,1.0,2,2639,blue
27,1.0,3,1332,blue
28,1.0,4,2150,blue
29,1.0,5,9637,blue
30,1.0,6,33233,blue
31,1.0,7,87337,blue
32,1.0,8,144724,blue
33,1.0,9,81051,blue
34,1.0,10,53591,blue
35,1.0,11,57093,blue
36,1.0,12,67712,blue
37,1.0,13,66426,blue
38,1.0,14,65964,blue
39,1.0,15,78225,blue
40,1.0,16,123251,blue
41,1.0,17,180630,blue
42,1.0,18,132487,blue
43,1.0,19,90016,blue
44,1.0,20,58862,blue
45,1.0,21,38835,blue
46,1.0,22,25307,blue
47,1.0,23,14345,blue
48,2.0,0,7027,blue
49,2.0,1,3658,blue
50,2.0,2,2041,blue
51,2.0,3,1218,blue
52,2.0,4,2005,blue
53,2.0,5,11049,blue
54,2.0,6,37882,blue
55,2.0,7,99346,blue
56,2.0,8,162317,blue
57,2.0,9,88687,blue
58,2.0,10,53196,blue
59,2.0,11,55743,blue
60,2.0,12,65596,blue
61,2.0,13,63414,blue
62,2.0,14,62265,blue
63,2.0,15,75849,blue
64,2.0,16,127051,blue
65,2.0,17,191441,blue
66,2.0,18,142527,blue
67,2.0,19,94187,blue
68,2.0,20,62954,blue
69,2.0,21,43963,blue
70,2.0,22,29695,blue
71,2.0,23,16783,blue
72,3.0,0,8223,blue
73,3.0,1,4153,blue
74,3.0,2,2308,blue
75,3.0,3,1299,blue
76,3.0,4,2121,blue
77,3.0,5,11224,blue
78,3.0,6,39582,blue
79,3.0,7,102262,blue
80,3.0,8,168027,blue
81,3.0,9,92620,blue
82,3.0,10,56594,blue
83,3.0,11,59306,blue
84,3.0,12,70332,blue
85,3.0,13,67792,blue
86,3.0,14,66565,blue
87,3.0,15,79848,blue
88,3.0,16,129602,blue
89,3.0,17,194244,blue
90,3.0,18,143598,blue
91,3.0,19,98382,blue
92,3.0,20,65576,blue
93,3.0,21,45835,blue
94,3.0,22,31411,blue
95,3.0,23,18368,blue
96,4.0,0,8975,blue
97,4.0,1,4517,blue
98,4.0,2,2472,blue
99,4.0,3,1303,blue
100,4.0,4,1973,blue
101,4.0,5,10311,blue
102,4.0,6,37790,blue
103,4.0,7,98982,blue
104,4.0,8,163141,blue
105,4.0,9,91337,blue
106,4.0,10,56241,blue
107,4.0,11,60012,blue
108,4.0,12,71125,blue
109,4.0,13,68134,blue
110,4.0,14,67394,blue
111,4.0,15,81323,blue
112,4.0,16,130035,blue
113,4.0,17,187248,blue
114,4.0,18,139834,blue
115,4.0,19,95712,blue
116,4.0,20,66387,blue
117,4.0,21,47326,blue
118,4.0,22,34442,blue
119,4.0,23,21725,blue
120,5.0,0,11773,blue
121,5.0,1,6336,blue
122,5.0,2,3735,blue
123,5.0,3,1760,blue
124,5.0,4,2049,blue
125,5.0,5,9142,blue
126,5.0,6,32712,blue
127,5.0,7,85190,blue
128,5.0,8,148490,blue
129,5.0,9,88084,blue
130,5.0,10,59801,blue
131,5.0,11,65382,blue
132,5.0,12,79266,blue
133,5.0,13,80648,blue
134,5.0,14,81283,blue
135,5.0,15,96975,blue
136,5.0,16,138793,blue
137,5.0,17,166786,blue
138,5.0,18,122480,blue
139,5.0,19,86534,blue
140,5.0,20,58788,blue
141,5.0,21,43459,blue
142,5.0,22,36415,blue
143,5.0,23,27113,blue
144,6.0,0,19530,blue
145,6.0,1,14614,blue
146,6.0,2,9243,blue
147,6.0,3,3444,blue
148,6.0,4,2164,blue
149,6.0,5,3220,blue
150,6.0,6,7298,blue
151,6.0,7,16469,blue
152,6.0,8,32334,blue
153,6.0,9,51482,blue
154,6.0,10,71271,blue
155,6.0,11,89270,blue
156,6.0,12,102869,blue
157,6.0,13,109112,blue
158,6.0,14,112279,blue
159,6.0,15,113434,blue
160,6.0,16,110106,blue
161,6.0,17,103480,blue
162,6.0,18,92616,blue
163,6.0,19,75820,blue
164,6.0,20,54439,blue
165,6.0,21,42265,blue
166,6.0,22,35336,blue
167,6.0,23,27281,blue
0,0.0,0,66640,capital
1,0.0,1,48189,capital
2,0.0,2,33724,capital
3,0.0,3,17416,capital
4,0.0,4,6362,capital
5,0.0,5,7195,capital
6,0.0,6,17313,capital
7,0.0,7,38747,capital
8,0.0,8,86038,capital
9,0.0,9,156034,capital
10,0.0,10,238503,capital
11,0.0,11,289398,capital
12,0.0,12,332074,capital
13,0.0,13,336536,capital
14,0.0,14,335102,capital
15,0.0,15,332300,capital
16,0.0,16,323131,capital
17,0.0,17,289129,capital
18,0.0,18,243607,capital
19,0.0,19,190990,capital
20,0.0,20,140459,capital
21,0.0,21,101464,capital
22,0.0,22,74835,capital
23,0.0,23,44308,capital
24,1.0,0,21913,capital
25,1.0,1,10287,capital
26,1.0,2,5796,capital
27,1.0,3,3094,capital
28,1.0,4,5014,capital
29,1.0,5,27148,capital
30,1.0,6,92763,capital
31,1.0,7,240186,capital
32,1.0,8,369957,capital
33,1.0,9,195029,capital
34,1.0,10,129879,capital
35,1.0,11,151930,capital
36,1.0,12,184910,capital
37,1.0,13,185387,capital
38,1.0,14,178154,capital
39,1.0,15,203530,capital
40,1.0,16,286468,capital
41,1.0,17,475606,capital
42,1.0,18,410001,capital
43,1.0,19,274446,capital
44,1.0,20,182217,capital
45,1.0,21,126347,capital
46,1.0,22,80546,capital
47,1.0,23,43890,capital
48,2.0,0,18668,capital
49,2.0,1,8011,capital
50,2.0,2,4366,capital
51,2.0,3,2401,capital
52,2.0,4,5241,capital
53,2.0,5,32322,capital
54,2.0,6,114405,capital
55,2.0,7,292576,capital
56,2.0,8,434112,capital
57,2.0,9,207691,capital
58,2.0,10,121537,capital
59,2.0,11,138407,capital
60,2.0,12,171060,capital
61,2.0,13,168457,capital
62,2.0,14,158743,capital
63,2.0,15,190180,capital
64,2.0,16,285220,capital
65,2.0,17,503734,capital
66,2.0,18,438140,capital
67,2.0,19,285329,capital
68,2.0,20,194593,capital
69,2.0,21,139957,capital
70,2.0,22,94946,capital
71,2.0,23,50699,capital
72,3.0,0,22360,capital
73,3.0,1,9557,capital
74,3.0,2,4844,capital
75,3.0,3,2727,capital
76,3.0,4,5255,capital
77,3.0,5,34808,capital
78,3.0,6,117492,capital
79,3.0,7,298432,capital
80,3.0,8,446911,capital
81,3.0,9,217994,capital
82,3.0,10,125899,capital
83,3.0,11,144875,capital
84,3.0,12,178466,capital
85,3.0,13,174146,capital
86,3.0,14,165432,capital
87,3.0,15,194419,capital
88,3.0,16,286906,capital
89,3.0,17,499774,capital
90,3.0,18,435827,capital
91,3.0,19,293543,capital
92,3.0,20,201227,capital
93,3.0,21,144277,capital
94,3.0,22,100607,capital
95,3.0,23,54322,capital
96,4.0,0,24105,capital
97,4.0,1,10684,capital
98,4.0,2,5568,capital
99,4.0,3,2851,capital
100,4.0,4,5007,capital
101,4.0,5,29884,capital
102,4.0,6,107038,capital
103,4.0,7,278793,capital
104,4.0,8,433255,capital
105,4.0,9,214941,capital
106,4.0,10,126149,capital
107,4.0,11,144954,capital
108,4.0,12,180273,capital
109,4.0,13,178115,capital
110,4.0,14,167538,capital
111,4.0,15,200049,capital
112,4.0,16,284041,capital
113,4.0,17,486428,capital
114,4.0,18,429275,capital
115,4.0,19,283897,capital
116,4.0,20,199931,capital
117,4.0,21,145510,capital
118,4.0,22,104479,capital
119,4.0,23,64428,capital
120,5.0,0,33309,capital
121,5.0,1,16258,capital
122,5.0,2,8600,capital
123,5.0,3,3717,capital
124,5.0,4,5245,capital
125,5.0,5,27829,capital
126,5.0,6,90900,capital
127,5.0,7,236655,capital
128,5.0,8,403713,capital
129,5.0,9,225151,capital
130,5.0,10,146901,capital
131,5.0,11,175378,capital
132,5.0,12,215097,capital
133,5.0,13,220068,capital
134,5.0,14,216511,capital
135,5.0,15,250903,capital
136,5.0,16,329299,capital
137,5.0,17,458469,capital
138,5.0,18,361721,capital
139,5.0,19,251047,capital
140,5.0,20,173190,capital
141,5.0,21,131779,capital
142,5.0,22,109234,capital
143,5.0,23,83529,capital
144,6.0,0,61914,capital
145,6.0,1,41374,capital
146,6.0,2,28381,capital
147,6.0,3,13425,capital
148,6.0,4,5682,capital
149,6.0,5,7886,capital
150,6.0,6,21258,capital
151,6.0,7,51848,capital
152,6.0,8,111417,capital
153,6.0,9,185984,capital
154,6.0,10,253376,capital
155,6.0,11,309006,capital
156,6.0,12,345912,capital
157,6.0,13,356418,capital
158,6.0,14,359677,capital
159,6.0,15,359705,capital
160,6.0,16,338545,capital
161,6.0,17,311959,capital
162,6.0,18,265934,capital
163,6.0,19,216478,capital
164,6.0,20,161212,capital
165,6.0,21,128790,capital
166,6.0,22,107576,capital
167,6.0,23,87356,capital
0,0.0,0,219488,citi
1,0.0,1,149391,citi
2,0.0,2,93838,citi
3,0.0,3,59921,citi
4,0.0,4,37873,citi
5,0.0,5,30590,citi
6,0.0,6,68955,citi
7,0.0,7,151078,citi
8,0.0,8,300578,citi
9,0.0,9,519205,citi
10,0.0,10,762043,citi
11,0.0,11,956700,citi
12,0.0,12,1106104,citi
13,0.0,13,1179602,citi
14,0.0,14,1207299,citi
15,0.0,15,1219258,citi
16,0.0,16,1211931,citi
17,0.0,17,1120172,citi
18,0.0,18,992320,citi
19,0.0,19,785427,citi
20,0.0,20,569224,citi
21,0.0,21,403292,citi
22,0.0,22,301508,citi
23,0.0,23,193845,citi
24,1.0,0,103403,citi
25,1.0,1,52393,citi
26,1.0,2,29558,citi
27,1.0,3,18531,citi
28,1.0,4,25937,citi
29,1.0,5,109001,citi
30,1.0,6,392393,citi
31,1.0,7,811270,citi
32,1.0,8,1361548,citi
33,1.0,9,994227,citi
34,1.0,10,608144,citi
35,1.0,11,607799,citi
36,1.0,12,727427,citi
37,1.0,13,774058,citi
38,1.0,14,812484,citi
39,1.0,15,880802,citi
40,1.0,16,1088018,citi
41,1.0,17,1702697,citi
42,1.0,18,1692548,citi
43,1.0,19,1162621,citi
44,1.0,20,765296,citi
45,1.0,21,500957,citi
46,1.0,22,343800,citi
47,1.0,23,200347,citi
48,2.0,0,103318,citi
49,2.0,1,50004,citi
50,2.0,2,27411,citi
51,2.0,3,16956,citi
52,2.0,4,27584,citi
53,2.0,5,128941,citi
54,2.0,6,468049,citi
55,2.0,7,949978,citi
56,2.0,8,1600937,citi
57,2.0,9,1139971,citi
58,2.0,10,664018,citi
59,2.0,11,639385,citi
60,2.0,12,739451,citi
61,2.0,13,777081,citi
62,2.0,14,805440,citi
63,2.0,15,873148,citi
64,2.0,16,1101525,citi
65,2.0,17,1769764,citi
66,2.0,18,1775362,citi
67,2.0,19,1205001,citi
68,2.0,20,797802,citi
69,2.0,21,546561,citi
70,2.0,22,387671,citi
71,2.0,23,230011,citi
72,3.0,0,117577,citi
73,3.0,1,57265,citi
74,3.0,2,30882,citi
75,3.0,3,19441,citi
76,3.0,4,28448,citi
77,3.0,5,130191,citi
78,3.0,6,471740,citi
79,3.0,7,972687,citi
80,3.0,8,1658794,citi
81,3.0,9,1194507,citi
82,3.0,10,697573,citi
83,3.0,11,674931,citi
84,3.0,12,786388,citi
85,3.0,13,816814,citi
86,3.0,14,849248,citi
87,3.0,15,916463,citi
88,3.0,16,1130475,citi
89,3.0,17,1772069,citi
90,3.0,18,1759612,citi
91,3.0,19,1207977,citi
92,3.0,20,800657,citi
93,3.0,21,554336,citi
94,3.0,22,406431,citi
95,3.0,23,254142,citi
96,4.0,0,129486,citi
97,4.0,1,61802,citi
98,4.0,2,33160,citi
99,4.0,3,20131,citi
100,4.0,4,27393,citi
101,4.0,5,117574,citi
102,4.0,6,431910,citi
103,4.0,7,903510,citi
104,4.0,8,1548820,citi
105,4.0,9,1136787,citi
106,4.0,10,676355,citi
107,4.0,11,657047,citi
108,4.0,12,780425,citi
109,4.0,13,811152,citi
110,4.0,14,844178,citi
111,4.0,15,911823,citi
112,4.0,16,1117413,citi
113,4.0,17,1714484,citi
114,4.0,18,1695460,citi
115,4.0,19,1164286,citi
116,4.0,20,768291,citi
117,4.0,21,535243,citi
118,4.0,22,410233,citi
119,4.0,23,275503,citi
120,5.0,0,152433,citi
121,5.0,1,78043,citi
122,5.0,2,43201,citi
123,5.0,3,25649,citi
124,5.0,4,29140,citi
125,5.0,5,107248,citi
126,5.0,6,383584,citi
127,5.0,7,797704,citi
128,5.0,8,1397716,citi
129,5.0,9,1087053,citi
130,5.0,10,688535,citi
131,5.0,11,701588,citi
132,5.0,12,834673,citi
133,5.0,13,902290,citi
134,5.0,14,971515,citi
135,5.0,15,1058844,citi
136,5.0,16,1289709,citi
137,5.0,17,1649640,citi
138,5.0,18,1430574,citi
139,5.0,19,992813,citi
140,5.0,20,649237,citi
141,5.0,21,452867,citi
142,5.0,22,368346,citi
143,5.0,23,296692,citi
144,6.0,0,210209,citi
145,6.0,1,134611,citi
146,6.0,2,86091,citi
147,6.0,3,53594,citi
148,6.0,4,35777,citi
149,6.0,5,35636,citi
150,6.0,6,92517,citi
151,6.0,7,208603,citi
152,6.0,8,398174,citi
153,6.0,9,643373,citi
154,6.0,10,866754,citi
155,6.0,11,1065590,citi
156,6.0,12,1199850,citi
157,6.0,13,1260853,citi
158,6.0,14,1276449,citi
159,6.0,15,1289180,citi
160,6.0,16,1247516,citi
161,6.0,17,1151106,citi
162,6.0,18,1007112,citi
163,6.0,19,812592,citi
164,6.0,20,581656,citi
165,6.0,21,430535,citi
166,6.0,22,362928,citi
167,6.0,23,299892,citi
0,0.0,0,48357,divvy
1,0.0,1,31671,divvy
2,0.0,2,20813,divvy
3,0.0,3,11978,divvy
4,0.0,4,7529,divvy
5,0.0,5,9283,divvy
6,0.0,6,19279,divvy
7,0.0,7,39306,divvy
8,0.0,8,74829,divvy
9,0.0,9,131171,divvy
10,0.0,10,194923,divvy
11,0.0,11,251688,divvy
12,0.0,12,285311,divvy
13,0.0,13,296874,divvy
14,0.0,14,299818,divvy
15,0.0,15,304542,divvy
16,0.0,16,287711,divvy
17,0.0,17,255507,divvy
18,0.0,18,212563,divvy
19,0.0,19,161658,divvy
20,0.0,20,110771,divvy
21,0.0,21,78859,divvy
22,0.0,22,57352,divvy
23,0.0,23,34628,divvy
24,1.0,0,19101,divvy
25,1.0,1,10437,divvy
26,1.0,2,5910,divvy
27,1.0,3,3886,divvy
28,1.0,4,6381,divvy
29,1.0,5,31769,divvy
30,1.0,6,109776,divvy
31,1.0,7,241339,divvy
32,1.0,8,302945,divvy
33,1.0,9,147402,divvy
34,1.0,10,118643,divvy
35,1.0,11,152536,divvy
36,1.0,12,177499,divvy
37,1.0,13,175555,divvy
38,1.0,14,171582,divvy
39,1.0,15,209045,divvy
40,1.0,16,339792,divvy
41,1.0,17,485936,divvy
42,1.0,18,321815,divvy
43,1.0,19,207579,divvy
44,1.0,20,131699,divvy
45,1.0,21,90090,divvy
46,1.0,22,56315,divvy
47,1.0,23,30066,divvy
48,2.0,0,15324,divvy
49,2.0,1,7759,divvy
50,2.0,2,4198,divvy
51,2.0,3,2779,divvy
52,2.0,4,6824,divvy
53,2.0,5,37013,divvy
54,2.0,6,128614,divvy
55,2.0,7,275456,divvy
56,2.0,8,336468,divvy
57,2.0,9,151907,divvy
58,2.0,10,109004,divvy
59,2.0,11,137888,divvy
60,2.0,12,160269,divvy
61,2.0,13,156453,divvy
62,2.0,14,151730,divvy
63,2.0,15,192110,divvy
64,2.0,16,342222,divvy
65,2.0,17,502044,divvy
66,2.0,18,338290,divvy
67,2.0,19,219086,divvy
68,2.0,20,141918,divvy
69,2.0,21,99134,divvy
70,2.0,22,64912,divvy
71,2.0,23,34425,divvy
72,3.0,0,16869,divvy
73,3.0,1,8309,divvy
74,3.0,2,4464,divvy
75,3.0,3,3173,divvy
76,3.0,4,6198,divvy
77,3.0,5,35773,divvy
78,3.0,6,126409,divvy
79,3.0,7,270665,divvy
80,3.0,8,332112,divvy
81,3.0,9,152022,divvy
82,3.0,10,107567,divvy
83,3.0,11,136062,divvy
84,3.0,12,159912,divvy
85,3.0,13,155884,divvy
86,3.0,14,152528,divvy
87,3.0,15,192916,divvy
88,3.0,16,339286,divvy
89,3.0,17,488393,divvy
90,3.0,18,325047,divvy
91,3.0,19,211734,divvy
92,3.0,20,138226,divvy
93,3.0,21,99068,divvy
94,3.0,22,69066,divvy
95,3.0,23,36532,divvy
96,4.0,0,18224,divvy
97,4.0,1,9620,divvy
98,4.0,2,5112,divvy
99,4.0,3,3370,divvy
100,4.0,4,6130,divvy
101,4.0,5,33767,divvy
102,4.0,6,117336,divvy
103,4.0,7,255177,divvy
104,4.0,8,319405,divvy
105,4.0,9,150801,divvy
106,4.0,10,110223,divvy
107,4.0,11,138878,divvy
108,4.0,12,163821,divvy
109,4.0,13,160699,divvy
110,4.0,14,157484,divvy
111,4.0,15,200532,divvy
112,4.0,16,339804,divvy
113,4.0,17,483115,divvy
114,4.0,18,332017,divvy
115,4.0,19,218087,divvy
116,4.0,20,143741,divvy
117,4.0,21,103536,divvy
118,4.0,22,75406,divvy
119,4.0,23,44256,divvy
120,5.0,0,22691,divvy
121,5.0,1,12456,divvy
122,5.0,2,7083,divvy
123,5.0,3,4408,divvy
124,5.0,4,6554,divvy
125,5.0,5,31824,divvy
126,5.0,6,107920,divvy
127,5.0,7,239469,divvy
128,5.0,8,305431,divvy
129,5.0,9,156171,divvy
130,5.0,10,126698,divvy
131,5.0,11,165630,divvy
132,5.0,12,200867,divvy
133,5.0,13,206280,divvy
134,5.0,14,209724,divvy
135,5.0,15,257629,divvy
136,5.0,16,368563,divvy
137,5.0,17,411580,divvy
138,5.0,18,277023,divvy
139,5.0,19,185304,divvy
140,5.0,20,122952,divvy
141,5.0,21,89177,divvy
142,5.0,22,76310,divvy
143,5.0,23,60732,divvy
144,6.0,0,41981,divvy
145,6.0,1,29797,divvy
146,6.0,2,17844,divvy
147,6.0,3,9440,divvy
148,6.0,4,5938,divvy
149,6.0,5,10360,divvy
150,6.0,6,23787,divvy
151,6.0,7,52551,divvy
152,6.0,8,99534,divvy
153,6.0,9,157439,divvy
154,6.0,10,220081,divvy
155,6.0,11,274445,divvy
156,6.0,12,310904,divvy
157,6.0,13,326673,divvy
158,6.0,14,327834,divvy
159,6.0,15,320180,divvy
160,6.0,16,301514,divvy
161,6.0,17,269565,divvy
162,6.0,18,228183,divvy
163,6.0,19,174525,divvy
164,6.0,20,122890,divvy
165,6.0,21,94230,divvy
166,6.0,22,85114,divvy
167,6.0,23,68483,divvy
