endid,endname,end_lat,end_long,geometry,zipcode
SF-M15,Carl St at Cole St,37.76601,-122.44932,POINT (-122.44932 37.76601),94117
SF-H15,Anza St at Collins St,37.780712,-122.450386,POINT (-122.450386 37.780712),94118
SF-F16,Laurel St at California St,37.78666,-122.450035,POINT (-122.450035 37.78666),94118
SF-X14,Judson Ave at Gennessee St,37.728325,-122.450356,POINT (-122.450356 37.728325),94112
SF-AA15,Balboa Park BART Station,37.720604,-122.44764,POINT (-122.44764 37.720604),94112
SF-O18,Eureka Valley Recreation Center,37.759228,-122.43681,POINT (-122.43681 37.759228),94114
SF-J16,Grove St at Masonic Ave,37.77493,-122.44626,POINT (-122.44626 37.77493),94117
SF-I16,Masonic Ave at Turk St,37.779194,-122.44735,POINT (-122.44735 37.779194),94118
SF-H16,O'Farrell St at Masonic Ave,37.78114,-122.44724,POINT (-122.44724 37.78114),94118
SF-Z16,Delano Ave at Oneida Ave,37.722576,-122.44372,POINT (-122.44372 37.722576),94112
SF-G17,Post St at Baker St,37.78398,-122.44285,POINT (-122.44285 37.78398),94115
SF-J17,McAllister St at Baker St,37.777412,-122.441895,POINT (-122.441895 37.777412),94115
SF-K17,Central Ave at Fell St,37.773483,-122.4442,POINT (-122.4442 37.773483),94117
SF-H17,St. Joseph's Ave at Geary Blvd,37.78248,-122.442444,POINT (-122.442444 37.78248),94115
SF-K18,Broderick St at Oak St,37.773243,-122.43911,POINT (-122.43911 37.773243),94117
SF-K17-2,Haight St at Lyon St,37.770622,-122.442245,POINT (-122.442245 37.770622),94117
SF-E18,Divisadero St at Clay St,37.78962,-122.44062,POINT (-122.44062 37.78962),94115
SF-G18,Post St at Divisadero St,37.784386,-122.439316,POINT (-122.439316 37.784386),94115
SF-H18,O'Farrell St at Divisadero St,37.78245,-122.43958,POINT (-122.43958 37.78245),94115
SF-R19,Jersey St at Castro St,37.75054,-122.43357,POINT (-122.43357 37.75054),94114
SF-B19,Bay St at Fillmore St,37.802666,-122.43595,POINT (-122.43595 37.802666),94123
SF-J18,Grove St at Divisadero,37.77596,-122.43778,POINT (-122.43778 37.77596),94117
SF-H19,Ellis St at Pierce St,37.782,-122.435585,POINT (-122.435585 37.782),94115
SF-K19,Page St at Scott St,37.77249,-122.43598,POINT (-122.43598 37.77249),94117
SF-I19,Scott St at Golden Gate Ave,37.779274,-122.43696,POINT (-122.43696 37.779274),94115
SF-A20,Buchanan St at North Point St,37.80445,-122.43351,POINT (-122.43351 37.80445),94123
SF-F19,Steiner St at California St,37.78857,-122.4354,POINT (-122.4354 37.78857),94115
SF-L19,Duboce Park,37.769222,-122.4341,POINT (-122.4341 37.769222),94114
SF-J19,Alamo Square (Steiner St at Fulton St),37.777676,-122.43333,POINT (-122.43333 37.777676),94117
SF-E20,Webster St at Clay St,37.790466,-122.43248,POINT (-122.43248 37.790466),94115
SF-C20,Greenwich St at Webster St,37.79919,-122.433815,POINT (-122.433815 37.79919),94123
SF-G19,Raymond Kimbell Playground,37.783623,-122.43456,POINT (-122.43456 37.783623),94115
SF-X19,Alemany Blvd at Silver Ave,37.730175,-122.4329,POINT (-122.4329 37.730175),94112
SF-O19,18th St at Noe St,37.76108,-122.432335,POINT (-122.432335 37.76108),94114
SF-K20,Pierce St at Haight St,37.771923,-122.43375,POINT (-122.43375 37.771923),94117
SF-I20,Turk St at Fillmore St,37.780556,-122.431725,POINT (-122.431725 37.780556),94115
SF-G20,Post St at Webster St,37.78538,-122.431656,POINT (-122.431656 37.78538),94115
SF-M20,Sanchez St at 15th St,37.7663,-122.43109,POINT (-122.43109 37.7663),94114
SF-N20-1,16th St at Prosper St,37.76435,-122.431984,POINT (-122.431984 37.76435),94114
SF-B25,Lombard St at Columbus Ave,37.80285,-122.413246,POINT (-122.413246 37.80285),94133
SF-B21,Greenwich St at Franklin St,37.800278,-122.42572,POINT (-122.42572 37.800278),94123
SF-U21,Randall St at Chenery St,37.739887,-122.4253,POINT (-122.4253 37.739887),94131
SF-Y25,Goettingen St at Bacon St,37.727303,-122.406715,POINT (-122.406715 37.727303),94134
SF-C21,Allyne Park (Green St at Gough St),37.79725,-122.42742,POINT (-122.42742 37.79725),94123
SF-E23,Jackson St at Polk St,37.794174,-122.42168,POINT (-122.42168 37.794174),94109
SF-N20-2,Sanchez St at 17th St,37.76325,-122.43064,POINT (-122.43064 37.76325),94114
SF-J20,Webster St at Grove St,37.777054,-122.42956,POINT (-122.42956 37.777054),94102
SF-Q21-1,22nd St at Dolores St,37.754993,-122.425835,POINT (-122.425835 37.754993),94114
SF-H20,Webster St at O'Farrell St,37.783363,-122.43109,POINT (-122.43109 37.783363),94115
SF-L20,Church St at Duboce Ave,37.769825,-122.42913,POINT (-122.42913 37.769825),94114
SF-I22,Golden Gate Ave at Franklin St,37.78082,-122.42179,POINT (-122.42179 37.78082),94102
SF-I21,Fulton St at Laguna St,37.778328,-122.426414,POINT (-122.426414 37.778328),94102
SF-T20,29th St at Church St,37.743713,-122.426834,POINT (-122.426834 37.743713),94131
SF-T21,30th St at San Jose Ave,37.74242,-122.42287,POINT (-122.42287 37.74242),94110
SF-R20,Jersey St at Church St,37.750904,-122.4276,POINT (-122.4276 37.750904),94114
SF-K21,Koshland Park,37.773476,-122.42729,POINT (-122.42729 37.773476),94102
SF-M21,Dolores St at 15th St,37.766193,-122.42667,POINT (-122.42667 37.766193),94114
SF-O21,Mission Dolores Park,37.761494,-122.42671,POINT (-122.42671 37.761494),94114
SF-N21,17th St at Dolores St,37.763023,-122.42667,POINT (-122.42667 37.763023),94114
SF-L21,Market St at Dolores St,37.76942,-122.42681,POINT (-122.42681 37.76942),94114
SF-Q21-2,24th St at Chattanooga St,37.75182,-122.42661,POINT (-122.42661 37.75182),94114
SF-S21,Cesar Chavez St at Dolores St,37.74786,-122.42499,POINT (-122.42499 37.74786),94131
SF-J21,Laguna St at Hayes St,37.776264,-122.42625,POINT (-122.42625 37.776264),94102
SF-P21,20th St at Dolores St,37.75826,-122.42621,POINT (-122.42621 37.75826),94114
SF-J22-1,Octavia Blvd at Page St,37.774033,-122.423805,POINT (-122.423805 37.774033),94102
SF-L22,Valencia St at Clinton Park,37.769188,-122.42229,POINT (-122.42229 37.769188),94103
SF-C22,Green St at Van Ness Ave,37.797707,-122.42336,POINT (-122.42336 37.797707),94109
SF-N22-2,17th St at Valencia St,37.763332,-122.42196,POINT (-122.42196 37.763332),94110
SF-M22-2,Valencia St at 16th St,37.7657,-122.421974,POINT (-122.421974 37.7657),94103
SF-Q22-1,Valencia St at 22nd St,37.75521,-122.420975,POINT (-122.420975 37.75521),94110
SF-B22,Chestnut St at Van Ness Ave,37.802357,-122.42449,POINT (-122.42449 37.802357),94109
SF-S24,Precita Park,37.74733,-122.41139,POINT (-122.41139 37.74733),94110
SF-J22-2,Grove St at Gough St,37.77787,-122.42295,POINT (-122.42295 37.77787),94102
SF-A27,The Embarcadero at Sansome St,37.80486,-122.40334,POINT (-122.40334 37.80486),94111
SF-D24,Leavenworth St at Broadway,37.79642,-122.41687,POINT (-122.41687 37.79642),94109
SF-S22-2,Guerrero Park,37.745827,-122.42217,POINT (-122.42217 37.745827),94110
SF-K22-1,Market St at Franklin St,37.77398,-122.42087,POINT (-122.42087 37.77398),94117
SF-F23,Fern St at Polk St,37.788254,-122.42055,POINT (-122.42055 37.788254),94109
SF-T22,29th St at Tiffany Ave,37.74407,-122.42156,POINT (-122.42156 37.74407),94110
SF-K22-2,McCoppin St at Valencia St,37.771683,-122.42204,POINT (-122.42204 37.771683),94103
SF-Q22-2,Valencia St at 24th St,37.75259,-122.4206,POINT (-122.4206 37.75259),94110
SF-P22,Valencia St at 21st St,37.756767,-122.42113,POINT (-122.42113 37.756767),94110
SF-O22,Mission Playground,37.75921,-122.42134,POINT (-122.42134 37.75921),94110
SF-M22-1,14th St at Mission St,37.768234,-122.42017,POINT (-122.42017 37.768234),94103
SF-N22-1B,16th St Mission BART Station 2,37.76488,-122.42012,POINT (-122.42012 37.76488),94110
SF-J23-2,S Van Ness Ave at Market St,37.774815,-122.41895,POINT (-122.41895 37.774815),94103
SF-N22-1A,16th St Mission BART,37.764683,-122.41993,POINT (-122.41993 37.764683),94110
SF-S22-1,Valencia St at Cesar Chavez St,37.747753,-122.42018,POINT (-122.42018 37.747753),94110
SF-O23,19th St at Mission St,37.760292,-122.41889,POINT (-122.41889 37.760292),94110
SF-K23,Otis St at Brady St,37.772305,-122.41979,POINT (-122.41979 37.772305),94103
SF-I23-2,San Francisco City Hall (Polk St at Grove St),37.77865,-122.41823,POINT (-122.41823 37.77865),94102
SF-P24,Harrison St at 20th St,37.75886,-122.412544,POINT (-122.412544 37.75886),94110
SF-O24,Folsom St at 19th St,37.76075,-122.41483,POINT (-122.41483 37.76075),94110
SF-Q23-3,24th St at Bartlett St,37.752106,-122.41972,POINT (-122.41972 37.752106),94110
SF-G23,Myrtle St at Polk St,37.78548,-122.41934,POINT (-122.41934 37.78548),94109
SF-K24,11th St at Natoma St,37.773506,-122.41604,POINT (-122.41604 37.773506),94103
SF-N23,17th & Folsom Street Park (17th St at Folsom St),37.76371,-122.41521,POINT (-122.41521 37.76371),94110
SF-I23-1,Golden Gate Ave at Polk St,37.781315,-122.41837,POINT (-122.41837 37.781315),94102
SF-L24,Folsom St at 13th St,37.77015,-122.415276,POINT (-122.415276 37.77015),94103
SF-I24,San Francisco Public Library (Grove St at Hyde St),37.778767,-122.41593,POINT (-122.41593 37.778767),94102
SF-J23-1,Market St at 10th St,37.77662,-122.41738,POINT (-122.41738 37.77662),94102
SF-M24,Folsom St at 15th St,37.767254,-122.41542,POINT (-122.41542 37.767254),94103
SF-H25,Father Alfred E Boeddeker Park,37.78399,-122.41241,POINT (-122.41241 37.78399),94102
SF-G25,Jones St at Post St,37.787327,-122.41328,POINT (-122.41328 37.787327),94102
SF-J25,Howard St at 8th St,37.77675,-122.41152,POINT (-122.41152 37.77675),94103
SF-N24-2,Harrison St at 17th St,37.763847,-122.413,POINT (-122.413 37.763847),94110
SF-L25,11th St at Bryant St,37.77003,-122.41173,POINT (-122.41173 37.77003),94103
SF-I25,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.781075,-122.411736,POINT (-122.411736 37.781075),94103
SF-R24,Garfield Square (25th St at Harrison St),37.750973,-122.41201,POINT (-122.41201 37.750973),94110
SF-K25,Folsom St at 9th St,37.773716,-122.411644,POINT (-122.411644 37.773716),94103
SF-C25,Powell St at Columbus Ave,37.800537,-122.41094,POINT (-122.41094 37.800537),94133
SF-G26,Cyril Magnin St at Ellis St,37.785683,-122.408356,POINT (-122.408356 37.785683),94102
SF-M25,Bryant St at 15th St,37.7671,-122.41066,POINT (-122.41066 37.7671),94103
SF-O25-1,19th St at Florida St,37.76045,-122.410805,POINT (-122.410805 37.76045),94110
SF-F26,Union Square (Powell St at Post St),37.78843,-122.40852,POINT (-122.40852 37.78843),94108
SF-J26-2,Folsom St at 7th St,37.776573,-122.40816,POINT (-122.40816 37.776573),94103
SF-O25-2,20th St at Bryant St,37.759163,-122.41005,POINT (-122.41005 37.759163),94110
SF-J24,8th St at Ringold St,37.77457,-122.40953,POINT (-122.40953 37.77457),94103
SF-Q26,Utah St at 24th St,37.753304,-122.40547,POINT (-122.40547 37.753304),94110
SF-G27,Powell St BART Station (Market St at 4th St),37.786377,-122.40491,POINT (-122.40491 37.786377),94102
SF-L26,Division St at Potrero Ave,37.769268,-122.407196,POINT (-122.407196 37.769268),94103
SF-N25,Franklin Square,37.76454,-122.41035,POINT (-122.41035 37.76454),94110
SF-N26,Potrero Ave and Mariposa St,37.763523,-122.40751,POINT (-122.40751 37.763523),94110
SF-P26,22nd St at Potrero Ave,37.75685,-122.406075,POINT (-122.406075 37.75685),94110
SF-H26,Powell St BART Station (Market St at 5th St),37.7839,-122.40845,POINT (-122.40845 37.7839),94102
SF-M26,15th St at Potrero Ave,37.76715,-122.40753,POINT (-122.40753 37.76715),94103
SF-C26,Broadway at Kearny St,37.79801,-122.40595,POINT (-122.40595 37.79801),94133
SF-H26-2,Mint St at Mission St,37.782307,-122.40758,POINT (-122.40758 37.782307),94103
SF-K26,8th St at Brannan St,37.77143,-122.405785,POINT (-122.405785 37.77143),94103
SF-I26-,Howard St at 6th St,37.780468,-122.406364,POINT (-122.406364 37.780468),94103
SF-M26-2,Alameda St at Henry Adams St,37.76858,-122.40391,POINT (-122.40391 37.76858),94103
SF-AA28,Egbert Ave at Jennings St,37.72268,-122.39245,POINT (-122.39245 37.72268),94124
SF-J27,Bryant St at 6th St,37.77592,-122.402794,POINT (-122.402794 37.77592),94103
SF-J26,Victoria Manalo Draves Park,37.77774,-122.40628,POINT (-122.40628 37.77774),94103
SF-K27,7th St at Brannan St,37.77349,-122.40367,POINT (-122.40367 37.77349),94103
SF-N27,Rhode Island St at 17th St,37.764477,-122.40246,POINT (-122.40246 37.764477),94107
SF-R26,Potrero del Sol Park (25th St at Utah St),37.751793,-122.40521,POINT (-122.40521 37.751793),94110
SF-D27,Washington St at Kearny St,37.795403,-122.404686,POINT (-122.404686 37.795403),94108
SF-C28-2,Broadway at Battery St,37.798645,-122.40085,POINT (-122.40085 37.798645),94111
SF-I27,Folsom St at 5th St,37.780857,-122.40253,POINT (-122.40253 37.780857),94107
SF-L27,Townsend St at 7th St,37.771057,-122.40272,POINT (-122.40272 37.771057),94103
SF-Y27,Williams Ave at Apollo St,37.730087,-122.39895,POINT (-122.39895 37.730087),94124
SF-E27,Commercial St at Montgomery St,37.794945,-122.40336,POINT (-122.40336 37.794945),94111
SF-F27,Post St at Kearny St,37.788975,-122.40345,POINT (-122.40345 37.788975),94104
SF-K27-2,Brannan St at 7th St,37.772713,-122.40358,POINT (-122.40358 37.772713),94103
SF-N28,Jackson Playground,37.765026,-122.39877,POINT (-122.39877 37.765026),94107
SF-B28-2,Battery St at Filbert St,37.802197,-122.40177,POINT (-122.40177 37.802197),94111
SF-K28-3,Townsend St at 6th St,37.77324,-122.4,POINT (-122.4 37.77324),94103
SF-H27-1,Yerba Buena Center for the Arts (Howard St at 3rd St),37.78488,-122.400795,POINT (-122.400795 37.78488),94103
SF-L27-2,7th St at King St,37.77123,-122.40089,POINT (-122.40089 37.77123),94107
SF-F28-2,Montgomery St BART Station (Market St at 2nd St),37.789627,-122.40081,POINT (-122.40081 37.789627),94104
SF-M27,Irwin St at 8th St,37.76689,-122.39953,POINT (-122.39953 37.76689),94107
SF-P30,22nd St Caltrain Station,37.75774,-122.391846,POINT (-122.391846 37.75774),94107
SF-B28,Cruise Terminal at Pier 27,37.80465,-122.402084,POINT (-122.402084 37.80465),94111
SF-D29,Pier 1/2 at The Embarcadero,37.79639,-122.394585,POINT (-122.394585 37.79639),94105
SF-C28-1,The Embarcadero at Vallejo St,37.799953,-122.39852,POINT (-122.39852 37.799953),94111
SF-I28,Clara St at 4th St,37.780956,-122.40058,POINT (-122.40058 37.780956),94107
SF-F28-1,Mechanics Monument Plaza (Market St at Bush St),37.791935,-122.39951,POINT (-122.39951 37.791935),94111
SF-E28,Clay St at Battery St,37.795155,-122.40026,POINT (-122.40026 37.795155),94111
SF-G28-2,Natoma St at New Montgomery St,37.78654,-122.3998,POINT (-122.3998 37.78654),94105
SF-H28,Folsom St at 3rd St,37.78447,-122.3988,POINT (-122.3988 37.78447),94107
134,Valencia St at 24th St,37.752426,-122.42063,POINT (-122.42063 37.752426),94110
136,23rd St at San Bruno Ave,37.754436,-122.404366,POINT (-122.404366 37.754436),94110
137,Jersey St at Castro St,37.750507,-122.43395,POINT (-122.43395 37.750507),94114
138,Jersey St at Church St,37.7509,-122.427414,POINT (-122.427414 37.7509),94114
139,Garfield Square (25th St at Harrison St),37.75102,-122.4119,POINT (-122.4119 37.75102),94110
14,Clay St at Battery St,37.795002,-122.39997,POINT (-122.39997 37.795002),94111
140,Cesar Chavez St at Dolores St,37.74786,-122.42499,POINT (-122.42499 37.74786),94131
SF-E28-2,Front St at California St,37.79318,-122.39883,POINT (-122.39883 37.79318),94111
SF-K28,Townsend St at 5th St,37.775307,-122.397484,POINT (-122.397484 37.775307),94107
SF-G29-1,Salesforce Transit Center (Natoma St at 2nd St),37.788017,-122.39649,POINT (-122.39649 37.788017),94105
SF-M28,Hubbell St at 16th St,37.766735,-122.39811,POINT (-122.39811 37.766735),94107
SF-V28,Oakdale Ave at Phelps St,37.737045,-122.39452,POINT (-122.39452 37.737045),94124
SF-Z28,Carroll Ave at 3rd St,37.725388,-122.39394,POINT (-122.39394 37.725388),94124
SF-D28,Davis St at Jackson St,37.79728,-122.39844,POINT (-122.39844 37.79728),94111
SF-H29,Folsom St at 2nd St,37.785378,-122.396904,POINT (-122.396904 37.785378),94105
SF-E29-3,Embarcadero BART Station (Beale St at Market St),37.79225,-122.39709,POINT (-122.39709 37.79225),94105
SF-N29,Mississippi St at 17th St,37.764793,-122.39476,POINT (-122.39476 37.764793),94107
SF-L28,Berry St at King St,37.772568,-122.39769,POINT (-122.39769 37.772568),94158
SF-E29-2,Market St at Steuart St,37.794594,-122.39488,POINT (-122.39488 37.794594),94105
SF-J29-3,San Francisco Caltrain Station (King St at 4th St),37.77631,-122.39449,POINT (-122.39449 37.77631),94107
10,Washington St at Kearny St,37.79539,-122.40477,POINT (-122.40477 37.79539),94108
100,Bryant St at 15th St,37.7671,-122.41066,POINT (-122.41066 37.7671),94103
101,15th St at Potrero Ave,37.76708,-122.40736,POINT (-122.40736 37.76708),94103
102,Irwin St at 8th St,37.766884,-122.39958,POINT (-122.39958 37.766884),94107
104,4th St at 16th St,37.767044,-122.39083,POINT (-122.39083 37.767044),94158
105,16th St at Prosper St,37.764286,-122.4318,POINT (-122.4318 37.764286),94114
106,Sanchez St at 17th St,37.76324,-122.43067,POINT (-122.43067 37.76324),94114
107,17th St at Dolores St,37.763016,-122.4265,POINT (-122.4265 37.763016),94114
108,16th St Mission BART,37.76471,-122.41996,POINT (-122.41996 37.76471),94110
109,17th St at Valencia St,37.763317,-122.421906,POINT (-122.421906 37.763317),94110
11,Davis St at Jackson St,37.79728,-122.39844,POINT (-122.39844 37.79728),94111
110,17th & Folsom Street Park (17th St at Folsom St),37.76371,-122.41521,POINT (-122.41521 37.76371),94110
112,Harrison St at 17th St,37.763847,-122.413,POINT (-122.413 37.763847),94110
113,Franklin Square,37.764557,-122.41035,POINT (-122.41035 37.764557),94110
114,Rhode Island St at 17th St,37.764477,-122.40257,POINT (-122.40257 37.764477),94107
115,Jackson Playground,37.765026,-122.39877,POINT (-122.39877 37.765026),94107
116,Mississippi St at 17th St,37.7648,-122.39477,POINT (-122.39477 37.7648),94107
118,Eureka Valley Recreation Center,37.75918,-122.43694,POINT (-122.43694 37.75918),94114
119,18th St at Noe St,37.761047,-122.43264,POINT (-122.43264 37.761047),94114
12,Pier 1/2 at The Embarcadero,37.79639,-122.394585,POINT (-122.394585 37.79639),94105
120,Mission Dolores Park,37.76142,-122.42644,POINT (-122.42644 37.76142),94114
121,Mission Playground,37.75921,-122.42134,POINT (-122.42134 37.75921),94110
122,19th St at Mission St,37.7603,-122.41889,POINT (-122.41889 37.7603),94110
123,Folsom St at 19th St,37.760593,-122.41482,POINT (-122.41482 37.760593),94110
124,19th St at Florida St,37.76045,-122.410805,POINT (-122.410805 37.76045),94110
125,20th St at Bryant St,37.7592,-122.40985,POINT (-122.40985 37.7592),94110
127,Valencia St at 21st St,37.75671,-122.42103,POINT (-122.42103 37.75671),94110
129,Harrison St at 20th St,37.75886,-122.412544,POINT (-122.412544 37.75886),94110
13,Commercial St at Montgomery St,37.79423,-122.40292,POINT (-122.40292 37.79423),94111
130,22nd St Caltrain Station,37.757706,-122.391884,POINT (-122.391884 37.757706),94107
131,22nd St at Dolores St,37.755,-122.42573,POINT (-122.42573 37.755),94114
141,Valencia St at Cesar Chavez St,37.747997,-122.42022,POINT (-122.42022 37.747997),94110
142,Guerrero Park,37.74574,-122.42214,POINT (-122.42214 37.74574),94110
144,Precita Park,37.7473,-122.4114,POINT (-122.4114 37.7473),94110
145,29th St at Church St,37.743683,-122.4268,POINT (-122.4268 37.743683),94131
146,30th St at San Jose Ave,37.742313,-122.42318,POINT (-122.42318 37.742313),94110
147,29th St at Tiffany Ave,37.74407,-122.42147,POINT (-122.42147 37.74407),94110
148,Horton St at 40th St,37.829704,-122.28761,POINT (-122.28761 37.829704),94608
149,Emeryville Town Hall,37.831276,-122.28564,POINT (-122.28564 37.831276),94608
15,San Francisco Ferry Building (Harry Bridges Plaza),37.79539,-122.3942,POINT (-122.3942 37.79539),94105
150,Adeline St at 40th St,37.831276,-122.27827,POINT (-122.27827 37.831276),94608
151,53rd St at Hollis St,37.83618,-122.28718,POINT (-122.28718 37.83618),94608
152,47th St at San Pablo Ave,37.835632,-122.28105,POINT (-122.28105 37.835632),94608
153,59th St at Horton St,37.840946,-122.29136,POINT (-122.29136 37.840946),94608
154,Doyle St at 59th St,37.841923,-122.28805,POINT (-122.28805 37.841923),94608
155,Emeryville Public Market,37.840523,-122.293526,POINT (-122.293526 37.840523),94608
156,Stanford Ave at Hollis St,37.838444,-122.288666,POINT (-122.288666 37.838444),94608
